EventID,Region,Region (source),Duration,TimeStep,Original Burst Depth (mm),Area,AspectRatio,Rotation,Burst Start Time,Lat,Long
10622,Wet Tropics,Wet Tropics,10080,180,1559.754,200,2.3,2.3561945,1548,-20.9875,148.6375
10623,Wet Tropics,Wet Tropics,10080,180,799.634,200,3.6,0.7853982,3220,-19.0625,146.4125
10624,Wet Tropics,Wet Tropics,10080,180,798.582,200,3.6,0,1589,-17.7375,145.9375
10625,Wet Tropics,Wet Tropics,10080,180,693.371,200,2.3,0.7853982,2492,-21.0375,148.6125
10626,Wet Tropics,Wet Tropics,10080,180,679.706,200,3.6,1.5707963,2473,-17.8625,145.7625
10627,Wet Tropics,Wet Tropics,10080,180,657.242,200,2.3,2.3561945,3245,-17.7375,145.9125
10628,Wet Tropics,Wet Tropics,10080,180,543.178,200,2.3,1.5707963,2384,-17.9125,145.7125
10629,Wet Tropics,East Coast (North),10080,180,900.105,200,1.5,0,82,-28.2375,153.2625
10630,Wet Tropics,East Coast (North),10080,180,607.77,200,2.3,0,339,-26.6875,152.8875
10631,Wet Tropics,East Coast (North),10080,180,372.198,200,2.3,2.3561945,3381,-28.2375,153.2125
10632,Wet Tropics,Wet Tropics,10080,180,1488.246,500,2.3,2.3561945,1548,-20.9875,148.6625
10633,Wet Tropics,Wet Tropics,10080,180,782.292,500,2.3,0.7853982,1002,-18.9125,146.1125
10634,Wet Tropics,Wet Tropics,10080,180,734.992,500,2.3,0.7853982,2754,-19.1125,146.4375
10635,Wet Tropics,Wet Tropics,10080,180,676.478,500,2.3,0.7853982,3227,-21.0625,148.6375
10636,Wet Tropics,Wet Tropics,10080,180,669.207,500,2.3,1.5707963,2473,-17.8625,145.7625
10637,Wet Tropics,Wet Tropics,10080,180,610.351,500,3.6,1.5707963,3221,-17.8875,145.7125
10638,Wet Tropics,Wet Tropics,10080,180,592.193,500,3.6,1.5707963,3222,-19.2375,146.5625
10639,Wet Tropics,East Coast (North),10080,180,795.627,500,2.3,0,82,-28.2125,153.2625
10640,Wet Tropics,East Coast (North),10080,180,732.999,500,2.3,0.7853982,139,-26.6125,152.7625
10641,Wet Tropics,East Coast (North),10080,180,692.248,500,2.3,0,2005,-27.9125,153.1875
10642,Wet Tropics,Wet Tropics,10080,180,1423.05,1000,2.3,1.5707963,1548,-20.9875,148.7625
10643,Wet Tropics,Wet Tropics,10080,180,944.79,1000,2.3,0,3220,-18.8875,146.1625
10644,Wet Tropics,Wet Tropics,10080,180,588.16,1000,1.5,0,2474,-17.7875,145.8125
10645,Wet Tropics,Wet Tropics,10080,180,456.59,1000,3.6,2.3561945,397,-21.0875,148.7125
10646,Wet Tropics,East Coast (North),10080,180,668.88,1000,2.3,0,84,-28.0875,153.2625
10647,Wet Tropics,East Coast (North),10080,180,608.13,1000,2.3,0,2003,-27.8875,153.1625
10648,Wet Tropics,East Coast (North),10080,180,562.37,1000,1.5,2.3561945,868,-28.1375,153.2125
10649,Wet Tropics,Monsoonal North,10080,180,496.15,1000,3.6,0,3409,-20.9375,148.6125
10650,Wet Tropics,Monsoonal North,10080,180,308.38,1000,1.5,0.7853982,2911,-13.1375,130.9625
10651,Wet Tropics,East Coast (South),10080,180,462.19,1000,2.3,2.3561945,3383,-28.5375,153.1625
10652,Wet Tropics,Wet Tropics,10080,180,1271.44,2500,3.6,2.3561945,1564,-21.2875,149.0125
10653,Wet Tropics,Wet Tropics,10080,180,964.11,2500,3.6,0,913,-18.7875,146.1625
10654,Wet Tropics,Wet Tropics,10080,180,814.72,2500,3.6,0,3220,-18.7875,146.1625
10655,Wet Tropics,Wet Tropics,10080,180,787.37,2500,2.3,0.7853982,822,-21.1375,148.6125
10656,Wet Tropics,Wet Tropics,10080,180,768.73,2500,1.5,0,1590,-17.8375,145.9125
10657,Wet Tropics,Wet Tropics,10080,180,632.18,2500,1.5,0.7853982,2752,-19.1375,146.1625
10658,Wet Tropics,Wet Tropics,10080,180,612.97,2500,3.6,0.7853982,668,-18.0375,145.6625
10659,Wet Tropics,Wet Tropics,10080,180,558.16,2500,1.5,2.3561945,704,-21.1375,148.8125
10660,Wet Tropics,Wet Tropics,10080,180,550.19,2500,1.5,2.3561945,3224,-21.1375,148.6625
10661,Wet Tropics,Wet Tropics,10080,180,465.22,2500,2.3,0,3409,-20.7875,148.6125
10662,Wet Tropics,Wet Tropics,10080,180,1215.52,5000,3.6,0,1565,-21.5875,149.0125
10663,Wet Tropics,Wet Tropics,10080,180,645.63,5000,1.5,2.3561945,3220,-19.0875,146.0125
10664,Wet Tropics,Wet Tropics,10080,180,537.48,5000,1.5,0,2754,-18.9875,146.1125
10665,Wet Tropics,Wet Tropics,10080,180,497.01,5000,3.6,2.3561945,1002,-18.9875,146.0125
10666,Wet Tropics,Wet Tropics,10080,180,469.03,5000,3.6,0,1599,-18.2875,145.9125
10667,Wet Tropics,Wet Tropics,10080,180,410.92,5000,3.6,0,3409,-20.7875,148.6125
10668,Wet Tropics,Wet Tropics,10080,180,291.85,5000,1.5,0.7853982,397,-21.2875,148.7125
10669,Wet Tropics,East Coast (North),10080,180,445.09,5000,2.3,2.3561945,2004,-27.5875,152.9125
10670,Wet Tropics,East Coast (North),10080,180,365.34,5000,3.6,0.7853982,3446,-21.3875,148.4125
10671,Wet Tropics,East Coast (North),10080,180,329.57,5000,3.6,1.5707963,82,-28.2875,152.9125
10672,Wet Tropics,Wet Tropics,10080,180,1117.18,10000,2.3,0,1565,-21.6875,149.0125
10673,Wet Tropics,Wet Tropics,10080,180,572.82,10000,1.5,0,3220,-18.9875,146.0125
10674,Wet Tropics,Wet Tropics,10080,180,481.21,10000,2.3,0,1592,-18.2875,145.9125
10675,Wet Tropics,Wet Tropics,10080,180,295.57,10000,2.3,2.3561945,1648,-18.9875,146.0125
10676,Wet Tropics,Wet Tropics,10080,180,291.69,10000,1.5,2.3561945,395,-20.8875,148.4125
10677,Wet Tropics,East Coast (North),10080,180,476.33,10000,1.5,2.3561945,137,-26.6875,152.7125
10678,Wet Tropics,East Coast (North),10080,180,388.84,10000,1.5,0.7853982,2004,-27.6875,152.6125
10679,Wet Tropics,East Coast (North),10080,180,358.92,10000,2.3,0.7853982,3440,-21.3875,148.5125
10680,Wet Tropics,Monsoonal North,10080,180,584.81,10000,3.6,2.3561945,807,-16.5875,145.1125
10681,Wet Tropics,Monsoonal North,10080,180,431.92,10000,1.5,0.7853982,2754,-19.2875,146.0125
10682,Wet Tropics,Wet Tropics,10080,180,874.31,20000,2.3,2.3561945,1541,-21.7375,149.1375
10683,Wet Tropics,Wet Tropics,10080,180,396.11,20000,3.6,2.3561945,3219,-19.4875,146.6375
10684,Wet Tropics,Wet Tropics,10080,180,394.2,20000,3.6,2.3561945,2755,-19.4875,146.6375
10685,Wet Tropics,Wet Tropics,10080,180,294.29,20000,3.6,0,1585,-18.8625,145.8875
10686,Wet Tropics,Wet Tropics,10080,180,168.62,20000,3.6,2.3561945,1234,-17.6125,145.1375
10687,Wet Tropics,East Coast (North),10080,180,378.45,20000,2.3,0,136,-26.4875,152.6375
10688,Wet Tropics,Monsoonal North,10080,180,344.74,20000,2.3,2.3561945,2187,-18.9875,146.0125
10689,Wet Tropics,Monsoonal North,10080,180,258.99,20000,3.6,1.5707963,2746,-14.1125,131.2625
10690,Wet Tropics,Central Slopes,10080,180,247.3,20000,3.6,0.7853982,1999,-28.1125,152.2625
10691,Wet Tropics,East Coast (South),10080,180,312.03,20000,2.3,0,1997,-29.6125,152.7625
10692,Wet Tropics,East Coast (North),10080,180,295.14,40000,1.5,0,2006,-28.2375,152.7625
