EventID,Duration,TimeStep,Region,Area,Increments
9826,720,30,Wet Tropics,500,1.63,2.13,1.52,5.97,8.78,8.79,7.73,3.93,5.21,6.11,5.76,3.96,6.01,5.06,3.23,3.59,2.93,2.46,4.49,4.15,2.55,2.22,0.68,1.11
9827,720,30,Wet Tropics,500,2.52,2.65,2.42,3.82,2.37,1.95,1.54,1.72,4.23,2.75,2.38,3.07,3.55,4.03,6.05,5.14,4.81,5.96,5.22,6.96,7.58,7.98,7.47,3.83
9828,720,30,Wet Tropics,500,4.3,3.09,3.79,4.2,2.86,4.06,3.69,4.33,6.66,4.26,3.72,3.91,4.61,3.46,3.79,3.37,3.84,4.58,4.94,4.88,4.46,4.69,4.36,4.15
9829,720,30,Wet Tropics,500,2.01,2.91,3.51,2.13,2.25,1.6,3.53,2.62,1.37,4.89,6.25,7.95,4.65,4.25,3.68,7.11,8.52,5,4.67,6.75,2.41,2.86,3.14,5.94
9830,720,30,Wet Tropics,500,1.02,1.7,3.39,1.88,5.15,8.76,5.76,3.31,2.11,2.48,0.66,1.62,3.69,4.5,2.54,4.09,5.23,3.59,5.63,11.81,10.11,7.55,2.78,0.64
9831,720,30,Wet Tropics,500,0.92,3.39,4.12,3.01,3.96,2.98,3.19,2.35,5.31,6.43,5.48,11.42,7.36,2.96,6.76,4.29,3.57,4.14,4.97,5.11,2.67,2.88,1.81,0.92
9832,720,30,Wet Tropics,1000,2.75,3.9,3.41,4.01,5.06,3.13,3.21,3.3,4.07,3.84,3.92,3.54,3.44,4.12,5.31,4.38,4.66,4.46,4.92,5.06,6.46,4.81,4.92,3.32
9833,720,30,Wet Tropics,1000,2.3,2.68,2.99,4.25,5.19,6.04,7.86,5.63,7.43,4.77,3.79,4.15,4.23,5.24,5.48,4.1,3.35,5.98,2.76,3.08,2.18,1.72,2.47,2.33
9834,720,30,Wet Tropics,1000,2,3.19,3.21,2.7,3.94,4.61,3.53,3.34,2.67,3.47,3.39,3.75,5.28,5.04,3.41,6.63,7.69,6.51,6.54,4.96,5.02,3.68,2.91,2.53
9835,720,30,Wet Tropics,1000,1.77,2.96,2.32,2.22,4.1,4.94,7.78,3.67,4.15,6.08,5.39,5.35,4.75,6.97,5.97,6.88,6.62,3.61,2.36,1.71,1.66,1.46,2.42,4.86
9836,720,30,Wet Tropics,1000,1.33,1.73,1.29,5.58,8.31,8.43,7.73,4.93,6.19,6.59,5.94,4.1,5.93,4.79,3.28,3.87,3.07,2.5,4.11,3.87,2.42,2.16,0.79,1.06
9837,720,30,Wet Tropics,1000,3.55,3.71,3.6,4.6,4.94,4.24,2.55,2.15,1.52,1.37,2.16,1.77,5.23,9.22,7.06,6.09,5.79,6.49,6.61,4.56,4.12,1.57,2.76,4.34
9838,720,30,Wet Tropics,1000,3.66,4.31,6.36,4.46,3.76,3.9,4.68,3.46,3.55,3.41,3.81,4.98,4.76,4.83,4.84,4.84,4.81,4.28,2.67,1.9,3.42,4.57,4.78,3.96
9839,720,30,Wet Tropics,1000,2.24,3.5,2.41,2.19,1.96,2.11,3.57,2.71,2.09,2.57,2.8,3.21,5.12,4.48,4.81,5.76,5.58,8.14,8.62,8.38,8,4.14,2.67,2.94
9840,720,30,Wet Tropics,1000,1.01,3.77,4.12,2.83,3.75,2.99,3.49,2.58,4.99,5.59,5.05,11.75,7.53,3.62,6.88,4.67,3.9,5.11,4.53,4.07,2.56,2.66,1.68,0.87
9841,720,30,Wet Tropics,1000,2.67,5.28,9.86,2.82,1.97,3.97,1.95,3.9,2.27,4.02,8.26,3.84,2.1,2.77,3.06,4.28,5.61,2.29,3.74,3.49,4.67,5.19,5.74,6.25
9842,720,30,Wet Tropics,2500,3.51,3.99,4.73,3.2,3.27,3.26,3.75,3.76,4.23,3.88,3.6,4.1,5.25,4.87,4.68,4.39,4.74,4.77,5.89,4.65,4.65,3.35,3.77,3.71
9843,720,30,Wet Tropics,2500,3.13,2.86,3.12,4.19,3.35,3.3,2.84,2.64,2.91,1.6,2.03,2.96,4.36,2.83,2.03,3.85,5.12,5.57,7.56,4.08,7.46,5.95,8.44,7.82
9844,720,30,Wet Tropics,2500,2.14,2.29,3.06,4.74,5.18,6.05,7.03,5.98,7.78,4.89,4.39,4.2,4.46,5.37,5.82,4.15,3.13,5.48,2.5,2.78,2.16,1.66,2.4,2.36
9845,720,30,Wet Tropics,2500,2.92,2.99,3.43,3.64,2.92,3.08,2.57,3.54,3.49,3.88,5.66,4.84,3.56,6.46,7.88,5.74,5.98,4.95,5.95,5.49,3.63,3.14,2.37,1.89
9846,720,30,Wet Tropics,2500,2.74,2.36,4.98,5.38,8.01,4.32,4.7,6.2,5.45,5.14,4.39,6.18,5.61,6.65,6.23,3.45,2.32,1.79,1.77,1.43,2.43,4.7,3.23,0.54
9847,720,30,Wet Tropics,2500,3.9,4.55,3.64,1.82,2.79,2.53,3.72,3.39,1.99,1.61,1.54,3.13,5.02,6.04,5.8,6.21,5.08,6.7,6.58,5.94,5.51,5.08,4.34,3.09
9848,720,30,Wet Tropics,2500,2.11,3.4,2.38,2.12,1.87,2.05,3.56,2.8,2.15,2.54,3.06,3.56,5.31,4.73,4.88,6,5.54,8.05,8.43,8,7.49,4.16,2.8,3.01
9849,720,30,Wet Tropics,2500,3.71,3.56,5.03,3.93,3.8,4.02,3.93,2.92,3.91,3.59,3.94,5.43,4.19,5.04,5.12,5.25,4.73,3.92,3.53,2.67,4.84,4.6,4.34,4
9850,720,30,Wet Tropics,2500,6.24,3.83,2.63,7.18,10.2,8.25,4.73,4.67,4.76,3.95,3.51,2.61,3.39,2.71,2.16,3.42,2.15,1.55,3.7,5.5,1.64,2.1,3.7,5.42
9851,720,30,Wet Tropics,2500,1.6,1.83,1.67,4.49,6.96,6.56,6.81,5.38,7.19,6.95,5.65,5.32,6.73,4.97,3.88,4.56,3.54,2.83,3.44,3.48,2.6,1.81,0.92,0.83
9852,720,30,Wet Tropics,5000,3.8,2.94,3.26,3.28,3.51,3.26,3.66,3.71,4.43,3.96,4.28,4.15,4.63,4.34,4.81,7.23,5.37,3.94,4.34,3.74,4.1,4.38,4.65,4.23
9853,720,30,Wet Tropics,5000,2.15,3.67,4.42,3.56,4.6,2.27,2.64,7.79,8.44,5.91,5.4,4.39,4.39,3.43,4.35,3.41,3.73,1.34,4.15,3.69,6.2,3.92,2.98,3.17
9854,720,30,Wet Tropics,5000,2.06,6.1,5.35,6.39,4.98,4.97,2.9,4.34,2.11,3.32,2.59,2.39,2.37,2.78,3.14,10.03,7.37,5.54,2.59,2.58,7.79,2.53,2.88,2.9
9855,720,30,Wet Tropics,5000,2.9,2.69,2.46,2.11,2.15,2.34,2.84,3.38,4.38,3.99,3.46,4.03,3.8,4.07,5.22,6.55,4.98,3.49,6.43,6.89,4.71,5.16,4.72,7.25
9856,720,30,Wet Tropics,5000,3.18,3.38,2.71,3.53,2.43,4.04,2.94,1.6,4.71,6.34,7.57,6.54,5.45,4.36,5.77,5.8,3.65,4.01,6.71,3.02,3.38,2.77,4.72,1.39
9857,720,30,Wet Tropics,5000,3.78,4.25,1.55,2.71,4.41,5.74,7,10.04,2.18,1.88,1.97,4.58,4.15,3.8,3.26,3.38,2.36,4.92,5.37,2.65,5.45,4.33,4.87,5.37
9858,720,30,Wet Tropics,5000,1.63,3.9,6.26,8.35,6.81,4.85,5.94,5.69,3.42,3.64,3.08,7.85,10.18,1.96,3.64,2.99,7.41,3.35,2.45,2.54,1.45,1.43,0.77,0.41
9859,720,30,Wet Tropics,5000,1.81,2.16,3.46,3.92,4.56,4.98,3.96,2.56,6.29,7.35,4.82,4.49,4.06,5.39,4.58,3.68,2.54,3.32,3.65,3.25,4.16,4.19,4.98,5.84
9860,720,30,Wet Tropics,5000,1.93,2.81,2.85,2.84,2.6,2.71,3.23,2.66,3.19,2.54,3.36,5.24,5.36,4.99,6.52,6.22,4.9,3.65,2.94,5.16,12.64,8.75,1.81,1.1
9861,720,30,Wet Tropics,5000,3.97,4.43,3.78,2.93,4.7,4.14,5.24,5.99,5.05,5.49,5.94,5.33,4.91,3.8,3.83,2.96,4.82,5.29,4.72,4.03,3.03,2.23,2.17,1.22
9862,720,30,Wet Tropics,10000,2.68,3.4,4.83,5.2,4.74,5.31,4.58,5.78,3.9,1.79,3.39,1.58,6.74,4.47,4.17,5,8.86,4.82,4.02,1.77,1.1,2.71,3.32,5.84
9863,720,30,Wet Tropics,10000,2.37,4.99,5.26,4.74,2.76,2.15,4.02,4.8,5.23,7.09,6.59,5.24,3.42,2.82,2.44,3.83,5.01,5.89,5.54,5.41,3.65,3.19,2.02,1.54
9864,720,30,Wet Tropics,10000,2.35,3.02,3.61,4.68,3.5,3.31,3.38,3.73,4.27,3.26,3.47,3.39,3.79,3.72,4.61,4.44,5.06,4.26,4.71,5.35,5.29,4.29,4.75,7.76
9865,720,30,Wet Tropics,10000,3.04,2.89,2.61,2.21,2.33,2.44,2.87,3.18,4.47,3.96,3.36,4.04,3.9,4.06,5.66,7.38,5.03,3.19,5.74,6.15,4.66,4.93,4.64,7.26
9866,720,30,Wet Tropics,10000,4.59,3.72,3.7,4.94,4.13,4.38,2.55,1.42,4.09,6.01,6.87,7.09,5.33,4.5,4.8,3.84,2.35,3.29,6.53,3.15,4.25,2.94,4.07,1.46
